sample_id,page_file,source_sha256,row,col,true_label,label_source,status,flags,human_reviewed,page_warning,cell_box_rectified,ink_box_in_cell,cell_file,processed_28x28,input_32x32,roi,normalized
8_8_01_e470fe0b_r01c02,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,1,2,8,filename,extracted,,False,paper_near_image_edge,"[307, 0, 614, 425]","[89, 128, 176, 259]",cells/8_8_01_e470fe0b_r01c02.png,processed_28x28/8/8_8_01_e470fe0b_r01c02.png,input_32x32/8/8_8_01_e470fe0b_r01c02.png,roi/8/8_8_01_e470fe0b_r01c02.png,normalized_32x32/8/8_8_01_e470fe0b_r01c02.npy
8_8_01_e470fe0b_r01c03,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,1,3,8,filename,extracted,,False,paper_near_image_edge,"[614, 0, 920, 425]","[121, 142, 181, 266]",cells/8_8_01_e470fe0b_r01c03.png,processed_28x28/8/8_8_01_e470fe0b_r01c03.png,input_32x32/8/8_8_01_e470fe0b_r01c03.png,roi/8/8_8_01_e470fe0b_r01c03.png,normalized_32x32/8/8_8_01_e470fe0b_r01c03.npy
8_8_01_e470fe0b_r01c04,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,1,4,8,filename,extracted,,False,paper_near_image_edge,"[920, 0, 1227, 425]","[106, 136, 161, 246]",cells/8_8_01_e470fe0b_r01c04.png,processed_28x28/8/8_8_01_e470fe0b_r01c04.png,input_32x32/8/8_8_01_e470fe0b_r01c04.png,roi/8/8_8_01_e470fe0b_r01c04.png,normalized_32x32/8/8_8_01_e470fe0b_r01c04.npy
8_8_01_e470fe0b_r02c01,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,2,1,8,filename,extracted,,False,paper_near_image_edge,"[0, 425, 307, 850]","[112, 126, 173, 241]",cells/8_8_01_e470fe0b_r02c01.png,processed_28x28/8/8_8_01_e470fe0b_r02c01.png,input_32x32/8/8_8_01_e470fe0b_r02c01.png,roi/8/8_8_01_e470fe0b_r02c01.png,normalized_32x32/8/8_8_01_e470fe0b_r02c01.npy
8_8_01_e470fe0b_r02c02,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,2,2,8,filename,extracted,,False,paper_near_image_edge,"[307, 425, 614, 850]","[87, 134, 152, 248]",cells/8_8_01_e470fe0b_r02c02.png,processed_28x28/8/8_8_01_e470fe0b_r02c02.png,input_32x32/8/8_8_01_e470fe0b_r02c02.png,roi/8/8_8_01_e470fe0b_r02c02.png,normalized_32x32/8/8_8_01_e470fe0b_r02c02.npy
8_8_01_e470fe0b_r02c03,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,2,3,8,filename,extracted,,False,paper_near_image_edge,"[614, 425, 920, 850]","[105, 139, 191, 262]",cells/8_8_01_e470fe0b_r02c03.png,processed_28x28/8/8_8_01_e470fe0b_r02c03.png,input_32x32/8/8_8_01_e470fe0b_r02c03.png,roi/8/8_8_01_e470fe0b_r02c03.png,normalized_32x32/8/8_8_01_e470fe0b_r02c03.npy
8_8_01_e470fe0b_r02c04,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,2,4,8,filename,extracted,,False,paper_near_image_edge,"[920, 425, 1227, 850]","[77, 135, 187, 287]",cells/8_8_01_e470fe0b_r02c04.png,processed_28x28/8/8_8_01_e470fe0b_r02c04.png,input_32x32/8/8_8_01_e470fe0b_r02c04.png,roi/8/8_8_01_e470fe0b_r02c04.png,normalized_32x32/8/8_8_01_e470fe0b_r02c04.npy
8_8_01_e470fe0b_r03c01,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,3,1,8,filename,needs_review,extra_ink_ignored,False,paper_near_image_edge,"[0, 850, 307, 1275]","[134, 151, 192, 252]",cells/8_8_01_e470fe0b_r03c01.png,processed_28x28/8/8_8_01_e470fe0b_r03c01.png,input_32x32/8/8_8_01_e470fe0b_r03c01.png,roi/8/8_8_01_e470fe0b_r03c01.png,normalized_32x32/8/8_8_01_e470fe0b_r03c01.npy
8_8_01_e470fe0b_r03c02,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,3,2,8,filename,extracted,,False,paper_near_image_edge,"[307, 850, 614, 1275]","[116, 127, 183, 235]",cells/8_8_01_e470fe0b_r03c02.png,processed_28x28/8/8_8_01_e470fe0b_r03c02.png,input_32x32/8/8_8_01_e470fe0b_r03c02.png,roi/8/8_8_01_e470fe0b_r03c02.png,normalized_32x32/8/8_8_01_e470fe0b_r03c02.npy
8_8_01_e470fe0b_r03c03,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,3,3,8,filename,extracted,,False,paper_near_image_edge,"[614, 850, 920, 1275]","[124, 137, 194, 257]",cells/8_8_01_e470fe0b_r03c03.png,processed_28x28/8/8_8_01_e470fe0b_r03c03.png,input_32x32/8/8_8_01_e470fe0b_r03c03.png,roi/8/8_8_01_e470fe0b_r03c03.png,normalized_32x32/8/8_8_01_e470fe0b_r03c03.npy
8_8_01_e470fe0b_r03c04,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,3,4,8,filename,extracted,,False,paper_near_image_edge,"[920, 850, 1227, 1275]","[91, 140, 189, 305]",cells/8_8_01_e470fe0b_r03c04.png,processed_28x28/8/8_8_01_e470fe0b_r03c04.png,input_32x32/8/8_8_01_e470fe0b_r03c04.png,roi/8/8_8_01_e470fe0b_r03c04.png,normalized_32x32/8/8_8_01_e470fe0b_r03c04.npy
8_8_01_e470fe0b_r04c01,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,4,1,8,filename,extracted,,False,paper_near_image_edge,"[0, 1275, 307, 1700]","[123, 106, 199, 245]",cells/8_8_01_e470fe0b_r04c01.png,processed_28x28/8/8_8_01_e470fe0b_r04c01.png,input_32x32/8/8_8_01_e470fe0b_r04c01.png,roi/8/8_8_01_e470fe0b_r04c01.png,normalized_32x32/8/8_8_01_e470fe0b_r04c01.npy
8_8_01_e470fe0b_r04c02,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,4,2,8,filename,extracted,,False,paper_near_image_edge,"[307, 1275, 614, 1700]","[118, 105, 189, 248]",cells/8_8_01_e470fe0b_r04c02.png,processed_28x28/8/8_8_01_e470fe0b_r04c02.png,input_32x32/8/8_8_01_e470fe0b_r04c02.png,roi/8/8_8_01_e470fe0b_r04c02.png,normalized_32x32/8/8_8_01_e470fe0b_r04c02.npy
8_8_01_e470fe0b_r04c03,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,4,3,8,filename,extracted,,False,paper_near_image_edge,"[614, 1275, 920, 1700]","[108, 112, 197, 247]",cells/8_8_01_e470fe0b_r04c03.png,processed_28x28/8/8_8_01_e470fe0b_r04c03.png,input_32x32/8/8_8_01_e470fe0b_r04c03.png,roi/8/8_8_01_e470fe0b_r04c03.png,normalized_32x32/8/8_8_01_e470fe0b_r04c03.npy
8_8_01_e470fe0b_r04c04,pages/8_01_e470fe0b.jpg,e470fe0bdc8aaa3c4302ac8c12daca0ec56edf4a64ffdedd4662a51e073b8405,4,4,8,filename,extracted,,False,paper_near_image_edge,"[920, 1275, 1227, 1700]","[94, 119, 167, 250]",cells/8_8_01_e470fe0b_r04c04.png,processed_28x28/8/8_8_01_e470fe0b_r04c04.png,input_32x32/8/8_8_01_e470fe0b_r04c04.png,roi/8/8_8_01_e470fe0b_r04c04.png,normalized_32x32/8/8_8_01_e470fe0b_r04c04.npy
8_8_02_b36c8633_r01c01,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,1,1,8,filename,extracted,,False,paper_near_image_edge,"[0, 0, 320, 426]","[92, 129, 193, 315]",cells/8_8_02_b36c8633_r01c01.png,processed_28x28/8/8_8_02_b36c8633_r01c01.png,input_32x32/8/8_8_02_b36c8633_r01c01.png,roi/8/8_8_02_b36c8633_r01c01.png,normalized_32x32/8/8_8_02_b36c8633_r01c01.npy
8_8_02_b36c8633_r01c02,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,1,2,8,filename,extracted,,False,paper_near_image_edge,"[320, 0, 640, 426]","[127, 164, 189, 276]",cells/8_8_02_b36c8633_r01c02.png,processed_28x28/8/8_8_02_b36c8633_r01c02.png,input_32x32/8/8_8_02_b36c8633_r01c02.png,roi/8/8_8_02_b36c8633_r01c02.png,normalized_32x32/8/8_8_02_b36c8633_r01c02.npy
8_8_02_b36c8633_r01c03,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,1,3,8,filename,extracted,,False,paper_near_image_edge,"[640, 0, 959, 426]","[119, 144, 200, 283]",cells/8_8_02_b36c8633_r01c03.png,processed_28x28/8/8_8_02_b36c8633_r01c03.png,input_32x32/8/8_8_02_b36c8633_r01c03.png,roi/8/8_8_02_b36c8633_r01c03.png,normalized_32x32/8/8_8_02_b36c8633_r01c03.npy
8_8_02_b36c8633_r01c04,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,1,4,8,filename,extracted,,False,paper_near_image_edge,"[959, 0, 1279, 426]","[152, 139, 227, 266]",cells/8_8_02_b36c8633_r01c04.png,processed_28x28/8/8_8_02_b36c8633_r01c04.png,input_32x32/8/8_8_02_b36c8633_r01c04.png,roi/8/8_8_02_b36c8633_r01c04.png,normalized_32x32/8/8_8_02_b36c8633_r01c04.npy
8_8_02_b36c8633_r02c01,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,2,1,8,filename,extracted,,False,paper_near_image_edge,"[0, 426, 320, 853]","[114, 148, 184, 289]",cells/8_8_02_b36c8633_r02c01.png,processed_28x28/8/8_8_02_b36c8633_r02c01.png,input_32x32/8/8_8_02_b36c8633_r02c01.png,roi/8/8_8_02_b36c8633_r02c01.png,normalized_32x32/8/8_8_02_b36c8633_r02c01.npy
8_8_02_b36c8633_r02c02,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,2,2,8,filename,extracted,,False,paper_near_image_edge,"[320, 426, 640, 853]","[103, 156, 185, 277]",cells/8_8_02_b36c8633_r02c02.png,processed_28x28/8/8_8_02_b36c8633_r02c02.png,input_32x32/8/8_8_02_b36c8633_r02c02.png,roi/8/8_8_02_b36c8633_r02c02.png,normalized_32x32/8/8_8_02_b36c8633_r02c02.npy
8_8_02_b36c8633_r02c03,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,2,3,8,filename,extracted,,False,paper_near_image_edge,"[640, 426, 959, 853]","[131, 157, 198, 285]",cells/8_8_02_b36c8633_r02c03.png,processed_28x28/8/8_8_02_b36c8633_r02c03.png,input_32x32/8/8_8_02_b36c8633_r02c03.png,roi/8/8_8_02_b36c8633_r02c03.png,normalized_32x32/8/8_8_02_b36c8633_r02c03.npy
8_8_02_b36c8633_r02c04,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,2,4,8,filename,extracted,,False,paper_near_image_edge,"[959, 426, 1279, 853]","[109, 141, 210, 289]",cells/8_8_02_b36c8633_r02c04.png,processed_28x28/8/8_8_02_b36c8633_r02c04.png,input_32x32/8/8_8_02_b36c8633_r02c04.png,roi/8/8_8_02_b36c8633_r02c04.png,normalized_32x32/8/8_8_02_b36c8633_r02c04.npy
8_8_02_b36c8633_r03c01,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,3,1,8,filename,extracted,,False,paper_near_image_edge,"[0, 853, 320, 1280]","[137, 179, 188, 289]",cells/8_8_02_b36c8633_r03c01.png,processed_28x28/8/8_8_02_b36c8633_r03c01.png,input_32x32/8/8_8_02_b36c8633_r03c01.png,roi/8/8_8_02_b36c8633_r03c01.png,normalized_32x32/8/8_8_02_b36c8633_r03c01.npy
8_8_02_b36c8633_r03c02,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,3,2,8,filename,extracted,,False,paper_near_image_edge,"[320, 853, 640, 1280]","[120, 180, 185, 304]",cells/8_8_02_b36c8633_r03c02.png,processed_28x28/8/8_8_02_b36c8633_r03c02.png,input_32x32/8/8_8_02_b36c8633_r03c02.png,roi/8/8_8_02_b36c8633_r03c02.png,normalized_32x32/8/8_8_02_b36c8633_r03c02.npy
8_8_02_b36c8633_r03c03,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,3,3,8,filename,extracted,,False,paper_near_image_edge,"[640, 853, 959, 1280]","[92, 176, 190, 335]",cells/8_8_02_b36c8633_r03c03.png,processed_28x28/8/8_8_02_b36c8633_r03c03.png,input_32x32/8/8_8_02_b36c8633_r03c03.png,roi/8/8_8_02_b36c8633_r03c03.png,normalized_32x32/8/8_8_02_b36c8633_r03c03.npy
8_8_02_b36c8633_r03c04,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,3,4,8,filename,extracted,,False,paper_near_image_edge,"[959, 853, 1279, 1280]","[128, 178, 196, 312]",cells/8_8_02_b36c8633_r03c04.png,processed_28x28/8/8_8_02_b36c8633_r03c04.png,input_32x32/8/8_8_02_b36c8633_r03c04.png,roi/8/8_8_02_b36c8633_r03c04.png,normalized_32x32/8/8_8_02_b36c8633_r03c04.npy
8_8_02_b36c8633_r04c01,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,4,1,8,filename,extracted,,False,paper_near_image_edge,"[0, 1280, 320, 1706]","[121, 196, 179, 329]",cells/8_8_02_b36c8633_r04c01.png,processed_28x28/8/8_8_02_b36c8633_r04c01.png,input_32x32/8/8_8_02_b36c8633_r04c01.png,roi/8/8_8_02_b36c8633_r04c01.png,normalized_32x32/8/8_8_02_b36c8633_r04c01.npy
8_8_02_b36c8633_r04c02,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,4,2,8,filename,extracted,,False,paper_near_image_edge,"[320, 1280, 640, 1706]","[104, 192, 168, 333]",cells/8_8_02_b36c8633_r04c02.png,processed_28x28/8/8_8_02_b36c8633_r04c02.png,input_32x32/8/8_8_02_b36c8633_r04c02.png,roi/8/8_8_02_b36c8633_r04c02.png,normalized_32x32/8/8_8_02_b36c8633_r04c02.npy
8_8_02_b36c8633_r04c03,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,4,3,8,filename,extracted,,False,paper_near_image_edge,"[640, 1280, 959, 1706]","[123, 216, 184, 343]",cells/8_8_02_b36c8633_r04c03.png,processed_28x28/8/8_8_02_b36c8633_r04c03.png,input_32x32/8/8_8_02_b36c8633_r04c03.png,roi/8/8_8_02_b36c8633_r04c03.png,normalized_32x32/8/8_8_02_b36c8633_r04c03.npy
8_8_02_b36c8633_r04c04,pages/8_02_b36c8633.jpg,b36c863383e59e0f137ec3d6f0c8c80cb794116fdfea556ab83610aec19a0402,4,4,8,filename,extracted,,False,paper_near_image_edge,"[959, 1280, 1279, 1706]","[127, 226, 212, 355]",cells/8_8_02_b36c8633_r04c04.png,processed_28x28/8/8_8_02_b36c8633_r04c04.png,input_32x32/8/8_8_02_b36c8633_r04c04.png,roi/8/8_8_02_b36c8633_r04c04.png,normalized_32x32/8/8_8_02_b36c8633_r04c04.npy
9_9_01_852a4a6b_r01c01,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,1,1,9,filename,extracted,,False,paper_near_image_edge,"[0, 0, 316, 426]","[117, 124, 195, 304]",cells/9_9_01_852a4a6b_r01c01.png,processed_28x28/9/9_9_01_852a4a6b_r01c01.png,input_32x32/9/9_9_01_852a4a6b_r01c01.png,roi/9/9_9_01_852a4a6b_r01c01.png,normalized_32x32/9/9_9_01_852a4a6b_r01c01.npy
9_9_01_852a4a6b_r01c02,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,1,2,9,filename,extracted,,False,paper_near_image_edge,"[316, 0, 631, 426]","[108, 129, 194, 315]",cells/9_9_01_852a4a6b_r01c02.png,processed_28x28/9/9_9_01_852a4a6b_r01c02.png,input_32x32/9/9_9_01_852a4a6b_r01c02.png,roi/9/9_9_01_852a4a6b_r01c02.png,normalized_32x32/9/9_9_01_852a4a6b_r01c02.npy
9_9_01_852a4a6b_r01c03,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,1,3,9,filename,extracted,,False,paper_near_image_edge,"[631, 0, 946, 426]","[132, 103, 219, 292]",cells/9_9_01_852a4a6b_r01c03.png,processed_28x28/9/9_9_01_852a4a6b_r01c03.png,input_32x32/9/9_9_01_852a4a6b_r01c03.png,roi/9/9_9_01_852a4a6b_r01c03.png,normalized_32x32/9/9_9_01_852a4a6b_r01c03.npy
9_9_01_852a4a6b_r01c04,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,1,4,9,filename,extracted,,False,paper_near_image_edge,"[946, 0, 1262, 426]","[131, 124, 210, 282]",cells/9_9_01_852a4a6b_r01c04.png,processed_28x28/9/9_9_01_852a4a6b_r01c04.png,input_32x32/9/9_9_01_852a4a6b_r01c04.png,roi/9/9_9_01_852a4a6b_r01c04.png,normalized_32x32/9/9_9_01_852a4a6b_r01c04.npy
9_9_01_852a4a6b_r02c01,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,2,1,9,filename,extracted,,False,paper_near_image_edge,"[0, 426, 316, 853]","[99, 132, 179, 276]",cells/9_9_01_852a4a6b_r02c01.png,processed_28x28/9/9_9_01_852a4a6b_r02c01.png,input_32x32/9/9_9_01_852a4a6b_r02c01.png,roi/9/9_9_01_852a4a6b_r02c01.png,normalized_32x32/9/9_9_01_852a4a6b_r02c01.npy
9_9_01_852a4a6b_r02c02,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,2,2,9,filename,extracted,,False,paper_near_image_edge,"[316, 426, 631, 853]","[101, 133, 185, 281]",cells/9_9_01_852a4a6b_r02c02.png,processed_28x28/9/9_9_01_852a4a6b_r02c02.png,input_32x32/9/9_9_01_852a4a6b_r02c02.png,roi/9/9_9_01_852a4a6b_r02c02.png,normalized_32x32/9/9_9_01_852a4a6b_r02c02.npy
9_9_01_852a4a6b_r02c03,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,2,3,9,filename,extracted,,False,paper_near_image_edge,"[631, 426, 946, 853]","[134, 139, 223, 305]",cells/9_9_01_852a4a6b_r02c03.png,processed_28x28/9/9_9_01_852a4a6b_r02c03.png,input_32x32/9/9_9_01_852a4a6b_r02c03.png,roi/9/9_9_01_852a4a6b_r02c03.png,normalized_32x32/9/9_9_01_852a4a6b_r02c03.npy
9_9_01_852a4a6b_r02c04,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,2,4,9,filename,extracted,,False,paper_near_image_edge,"[946, 426, 1262, 853]","[102, 143, 193, 313]",cells/9_9_01_852a4a6b_r02c04.png,processed_28x28/9/9_9_01_852a4a6b_r02c04.png,input_32x32/9/9_9_01_852a4a6b_r02c04.png,roi/9/9_9_01_852a4a6b_r02c04.png,normalized_32x32/9/9_9_01_852a4a6b_r02c04.npy
9_9_01_852a4a6b_r03c01,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,3,1,9,filename,needs_review,extra_ink_ignored,False,paper_near_image_edge,"[0, 853, 316, 1280]","[145, 117, 227, 303]",cells/9_9_01_852a4a6b_r03c01.png,processed_28x28/9/9_9_01_852a4a6b_r03c01.png,input_32x32/9/9_9_01_852a4a6b_r03c01.png,roi/9/9_9_01_852a4a6b_r03c01.png,normalized_32x32/9/9_9_01_852a4a6b_r03c01.npy
9_9_01_852a4a6b_r03c02,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,3,2,9,filename,extracted,,False,paper_near_image_edge,"[316, 853, 631, 1280]","[100, 109, 191, 340]",cells/9_9_01_852a4a6b_r03c02.png,processed_28x28/9/9_9_01_852a4a6b_r03c02.png,input_32x32/9/9_9_01_852a4a6b_r03c02.png,roi/9/9_9_01_852a4a6b_r03c02.png,normalized_32x32/9/9_9_01_852a4a6b_r03c02.npy
9_9_01_852a4a6b_r03c03,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,3,3,9,filename,extracted,,False,paper_near_image_edge,"[631, 853, 946, 1280]","[140, 135, 182, 219]",cells/9_9_01_852a4a6b_r03c03.png,processed_28x28/9/9_9_01_852a4a6b_r03c03.png,input_32x32/9/9_9_01_852a4a6b_r03c03.png,roi/9/9_9_01_852a4a6b_r03c03.png,normalized_32x32/9/9_9_01_852a4a6b_r03c03.npy
9_9_01_852a4a6b_r03c04,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,3,4,9,filename,extracted,,False,paper_near_image_edge,"[946, 853, 1262, 1280]","[118, 153, 174, 281]",cells/9_9_01_852a4a6b_r03c04.png,processed_28x28/9/9_9_01_852a4a6b_r03c04.png,input_32x32/9/9_9_01_852a4a6b_r03c04.png,roi/9/9_9_01_852a4a6b_r03c04.png,normalized_32x32/9/9_9_01_852a4a6b_r03c04.npy
9_9_01_852a4a6b_r04c01,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,4,1,9,filename,extracted,,False,paper_near_image_edge,"[0, 1280, 316, 1706]","[126, 123, 191, 268]",cells/9_9_01_852a4a6b_r04c01.png,processed_28x28/9/9_9_01_852a4a6b_r04c01.png,input_32x32/9/9_9_01_852a4a6b_r04c01.png,roi/9/9_9_01_852a4a6b_r04c01.png,normalized_32x32/9/9_9_01_852a4a6b_r04c01.npy
9_9_01_852a4a6b_r04c02,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,4,2,9,filename,extracted,,False,paper_near_image_edge,"[316, 1280, 631, 1706]","[123, 117, 182, 238]",cells/9_9_01_852a4a6b_r04c02.png,processed_28x28/9/9_9_01_852a4a6b_r04c02.png,input_32x32/9/9_9_01_852a4a6b_r04c02.png,roi/9/9_9_01_852a4a6b_r04c02.png,normalized_32x32/9/9_9_01_852a4a6b_r04c02.npy
9_9_01_852a4a6b_r04c03,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,4,3,9,filename,extracted,,False,paper_near_image_edge,"[631, 1280, 946, 1706]","[110, 104, 180, 265]",cells/9_9_01_852a4a6b_r04c03.png,processed_28x28/9/9_9_01_852a4a6b_r04c03.png,input_32x32/9/9_9_01_852a4a6b_r04c03.png,roi/9/9_9_01_852a4a6b_r04c03.png,normalized_32x32/9/9_9_01_852a4a6b_r04c03.npy
9_9_01_852a4a6b_r04c04,pages/9_01_852a4a6b.jpg,852a4a6bbe14c4ae83aff0b8215c69d5c780738265eec449515a968c78be1d2e,4,4,9,filename,extracted,,False,paper_near_image_edge,"[946, 1280, 1262, 1706]","[121, 118, 181, 266]",cells/9_9_01_852a4a6b_r04c04.png,processed_28x28/9/9_9_01_852a4a6b_r04c04.png,input_32x32/9/9_9_01_852a4a6b_r04c04.png,roi/9/9_9_01_852a4a6b_r04c04.png,normalized_32x32/9/9_9_01_852a4a6b_r04c04.npy
9_9_02_2f49434b_r01c01,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,1,1,9,filename,extracted,,False,paper_near_image_edge,"[0, 0, 320, 426]","[126, 68, 220, 219]",cells/9_9_02_2f49434b_r01c01.png,processed_28x28/9/9_9_02_2f49434b_r01c01.png,input_32x32/9/9_9_02_2f49434b_r01c01.png,roi/9/9_9_02_2f49434b_r01c01.png,normalized_32x32/9/9_9_02_2f49434b_r01c01.npy
9_9_02_2f49434b_r01c02,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,1,2,9,filename,extracted,,False,paper_near_image_edge,"[320, 0, 640, 426]","[130, 65, 205, 231]",cells/9_9_02_2f49434b_r01c02.png,processed_28x28/9/9_9_02_2f49434b_r01c02.png,input_32x32/9/9_9_02_2f49434b_r01c02.png,roi/9/9_9_02_2f49434b_r01c02.png,normalized_32x32/9/9_9_02_2f49434b_r01c02.npy
9_9_02_2f49434b_r01c03,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,1,3,9,filename,extracted,,False,paper_near_image_edge,"[640, 0, 959, 426]","[106, 83, 199, 245]",cells/9_9_02_2f49434b_r01c03.png,processed_28x28/9/9_9_02_2f49434b_r01c03.png,input_32x32/9/9_9_02_2f49434b_r01c03.png,roi/9/9_9_02_2f49434b_r01c03.png,normalized_32x32/9/9_9_02_2f49434b_r01c03.npy
9_9_02_2f49434b_r01c04,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,1,4,9,filename,extracted,,False,paper_near_image_edge,"[959, 0, 1279, 426]","[121, 91, 209, 236]",cells/9_9_02_2f49434b_r01c04.png,processed_28x28/9/9_9_02_2f49434b_r01c04.png,input_32x32/9/9_9_02_2f49434b_r01c04.png,roi/9/9_9_02_2f49434b_r01c04.png,normalized_32x32/9/9_9_02_2f49434b_r01c04.npy
9_9_02_2f49434b_r02c01,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,2,1,9,filename,extracted,,False,paper_near_image_edge,"[0, 426, 320, 853]","[135, 95, 216, 246]",cells/9_9_02_2f49434b_r02c01.png,processed_28x28/9/9_9_02_2f49434b_r02c01.png,input_32x32/9/9_9_02_2f49434b_r02c01.png,roi/9/9_9_02_2f49434b_r02c01.png,normalized_32x32/9/9_9_02_2f49434b_r02c01.npy
